,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistId,collectionArtistViewUrl,trackRentalPrice,trackHdRentalPrice,copyright,description,feedUrl,artworkUrl600,genreIds,genres
113,track,song,475368307.0,590014388.0,590014870.0,Gustavo Zavala,The Wall for Babies: The Complete Pink Floyd - The Wall Album for Babies,The Show Must Go On,The Wall for Babies: The Complete Pink Floyd - The Wall Album for Babies,The Show Must Go On,https://music.apple.com/us/artist/gustavo-zavala/475368307?uo=4,https://music.apple.com/us/album/the-show-must-go-on/590014388?i=590014870&uo=4,https://music.apple.com/us/album/the-show-must-go-on/590014388?i=590014870&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/a9/09/34/a909347a-d10f-707c-a7cc-d6bcb283921d/mzaf_1237326619241387894.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/38/f9/f6/38f9f6e3-0885-f4ce-0318-3c092c263f16/887845121752.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/38/f9/f6/38f9f6e3-0885-f4ce-0318-3c092c263f16/887845121752.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/38/f9/f6/38f9f6e3-0885-f4ce-0318-3c092c263f16/887845121752.jpg/100x100bb.jpg,8.99,0.99,2012-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,26.0,20.0,93854.0,USA,USD,Children's Music,True,,,,,,,,,,,,,,,,
114,track,song,4410605.0,690594979.0,690595022.0,"London Voices, Royal Philharmonic Orchestra & Tolga Kashif",The Queen Symphony,The Queen Symphony: I : Adagio Mysterioso - Allegro con Brio (Radio Gaga - The Show Must Go On - One Vision - I Was Born to Love You),The Queen Symphony,The Queen Symphony: I : Adagio Mysterioso - Allegro con Brio (Radio Gaga - The Show Must Go On - One Vision - I Was Born to Love You),https://music.apple.com/us/artist/london-voices/4410605?uo=4,https://music.apple.com/us/album/the-queen-symphony-i-adagio-mysterioso-allegro-con/690594979?i=690595022&uo=4,https://music.apple.com/us/album/the-queen-symphony-i-adagio-mysterioso-allegro-con/690594979?i=690595022&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d8/7b/96/d87b96e5-e5f1-6eaf-d22a-41eec841ca85/mzaf_4586637002812034657.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/dd/e5/6c/dde56c32-a185-294d-a7ca-04a55bf0f6ea/0724355739551_1417x1417_300dpi.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/dd/e5/6c/dde56c32-a185-294d-a7ca-04a55bf0f6ea/0724355739551_1417x1417_300dpi.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/dd/e5/6c/dde56c32-a185-294d-a7ca-04a55bf0f6ea/0724355739551_1417x1417_300dpi.jpg/100x100bb.jpg,6.99,-1.0,2002-11-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,6.0,1.0,642200.0,USA,USD,Classical,True,Tolga Kashif,,,,,,61902284.0,https://music.apple.com/us/artist/tolga-kashif/61902284?uo=4,,,,,,,,
115,track,song,628452620.0,1647234580.0,1647235361.0,Nita Strauss,Controlled Chaos,The Show Must Go On,Controlled Chaos,The Show Must Go On,https://music.apple.com/us/artist/nita-strauss/628452620?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1647234580?i=1647235361&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1647234580?i=1647235361&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/4b/23/7b/4b237bca-b325-7069-4a59-4e02f1ac1eeb/mzaf_11006277009187015341.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/1d/ea/fe/1deafe3e-b926-3ef0-4438-cee008d43891/22UM1IM05887.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/1d/ea/fe/1deafe3e-b926-3ef0-4438-cee008d43891/22UM1IM05887.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/1d/ea/fe/1deafe3e-b926-3ef0-4438-cee008d43891/22UM1IM05887.rgb.jpg/100x100bb.jpg,9.99,1.29,2018-11-16T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,11.0,254990.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
116,track,song,73951471.0,1066656732.0,1066657051.0,浜崎あゆみ,Winter Diary - A7 Classical,The Show Must Go On,Winter Diary - A7 Classical,The Show Must Go On,https://music.apple.com/us/artist/ayumi-hamasaki/73951471?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1066656732?i=1066657051&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1066656732?i=1066657051&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fe/f8/8f/fef88f10-196c-88d2-7357-bb609b8a083a/mzaf_2755231695895327416.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/e3/48/74/e348748c-9ad5-d24d-aadf-18372d078390/ANTCD-16844.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/e3/48/74/e348748c-9ad5-d24d-aadf-18372d078390/ANTCD-16844.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/e3/48/74/e348748c-9ad5-d24d-aadf-18372d078390/ANTCD-16844.jpg/100x100bb.jpg,12.99,1.29,2015-12-23T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,10.0,381300.0,USA,USD,J-Pop,True,,,,,,,,,,,,,,,,
117,track,tv-episode,1441032136.0,1441032137.0,1441055437.0,Babar,"Babar, Season 1",The Show Must Go On,"Babar, Season 1",The Show Must Go On,https://itunes.apple.com/us/tv-show/babar/id1441032136?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1441032137?i=1441055437&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1441032137?i=1441055437&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/e4/a4/02/e4a40241-b96a-06be-2acf-4856c3e05ac0/mzvf_3231369439705999641.640x476.h264lc.U.p.m4v,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/6e/26/4a/6e264a34-05a6-1bcb-22d1-1fc9e4c0294c/mzl.ieuwegst.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/6e/26/4a/6e264a34-05a6-1bcb-22d1-1fc9e4c0294c/mzl.ieuwegst.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video128/v4/6e/26/4a/6e264a34-05a6-1bcb-22d1-1fc9e4c0294c/mzl.ieuwegst.jpg/100x100bb.jpg,9.99,1.99,1989-03-07T08:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,10.0,1397165.0,USA,USD,Animation,,,,,TV-G,"When Babar organizes a world class ballet to be performed in Celesteville, the star—a temperamental","When Babar organizes a world class ballet to be performed in Celesteville, the star—a temperamental prima ballerina—makes problems for his friends in the cast and crew.",,,,,,,,,,
118,track,song,96820.0,1443802586.0,1443803245.0,Three Dog Night,Hard Labor,The Show Must Go On,Hard Labor,The Show Must Go On,https://music.apple.com/us/artist/three-dog-night/96820?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1443802586?i=1443803245&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1443802586?i=1443803245&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3f/cc/fb/3fccfb16-d14b-1eac-9e32-2ece2c569fb6/mzaf_11646627148249866652.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/d9/10/7e/d9107e8f-553f-c43c-0914-80213f283700/00602527648217.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/d9/10/7e/d9107e8f-553f-c43c-0914-80213f283700/00602527648217.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/d9/10/7e/d9107e8f-553f-c43c-0914-80213f283700/00602527648217.rgb.jpg/100x100bb.jpg,7.99,1.29,1974-03-06T12:00:00Z,notExplicit,notExplicit,1.0,1.0,9.0,9.0,267253.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
119,track,song,329141324.0,1562807814.0,1562808520.0,The Texas Tenors,Outside the Lines,The Show Must Go On (Radio Edit),Outside the Lines,The Show Must Go On (Radio Edit),https://music.apple.com/us/artist/the-texas-tenors/329141324?uo=4,https://music.apple.com/us/album/the-show-must-go-on-radio-edit/1562807814?i=1562808520&uo=4,https://music.apple.com/us/album/the-show-must-go-on-radio-edit/1562807814?i=1562808520&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/3f/7b/38/3f7b384e-c6d7-152e-293b-8d5a0d613312/mzaf_15221561695079482425.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/65/70/b6/6570b68b-82ee-5e3f-3c21-ad71c98564ca/632726283315_cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/65/70/b6/6570b68b-82ee-5e3f-3c21-ad71c98564ca/632726283315_cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/65/70/b6/6570b68b-82ee-5e3f-3c21-ad71c98564ca/632726283315_cover.jpg/100x100bb.jpg,9.99,1.29,2021-05-07T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14.0,13.0,249832.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
120,track,song,1604667166.0,1604667163.0,1604667501.0,Rockers On Broadway,"Rockers on Broadway, Vol. 1 (Live)",The Show Must Go On (feat. Morgan James),"Rockers on Broadway, Vol. 1 (Live)",The Show Must Go On (feat. Morgan James) [Live],https://music.apple.com/us/artist/rockers-on-broadway/1604667166?uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-morgan-james-live/1604667163?i=1604667501&uo=4,https://music.apple.com/us/album/the-show-must-go-on-feat-morgan-james-live/1604667163?i=1604667501&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/1b/7b/07/1b7b07d6-d9c6-cb7b-b227-291a4e9a2888/mzaf_8367335710817817665.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music116/v4/84/c5/1a/84c51a1b-2530-819e-745b-174e241a955b/9819125720.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music116/v4/84/c5/1a/84c51a1b-2530-819e-745b-174e241a955b/9819125720.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music116/v4/84/c5/1a/84c51a1b-2530-819e-745b-174e241a955b/9819125720.jpg/100x100bb.jpg,9.99,0.99,2022-03-14T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12.0,9.0,234121.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
121,track,song,72181046.0,1444125154.0,1444127247.0,John 5 & Bob Marlette,31 - A Rob Zombie Film (Original Motion Picture Soundtrack),The Show Must Go On,31 - A Rob Zombie Film (Original Motion Picture Soundtrack),The Show Must Go On (Instrumental Score),https://music.apple.com/us/artist/john-5/72181046?uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-score/1444125154?i=1444127247&uo=4,https://music.apple.com/us/album/the-show-must-go-on-instrumental-score/1444125154?i=1444127247&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/5b/11/cc/5b11cc27-7450-aed1-ce95-6661c032bc13/mzaf_18094558473371469792.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/3c/64/90/3c649085-c8ef-1fcf-f867-5719944f3dad/16UMGIM85486.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/3c/64/90/3c649085-c8ef-1fcf-f867-5719944f3dad/16UMGIM85486.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/3c/64/90/3c649085-c8ef-1fcf-f867-5719944f3dad/16UMGIM85486.rgb.jpg/100x100bb.jpg,10.99,1.29,2016-12-16T12:00:00Z,explicit,notExplicit,1.0,1.0,28.0,27.0,253307.0,USA,USD,Rock,True,Various Artists,,,,,,4035426.0,,,,,,,,,
122,track,song,30694586.0,30694875.0,30694859.0,sas band,The Show,The Show Must Go On,The Show,The Show Must Go On,https://music.apple.com/us/artist/sas-band/30694586?uo=4,https://music.apple.com/us/album/the-show-must-go-on/30694875?i=30694859&uo=4,https://music.apple.com/us/album/the-show-must-go-on/30694875?i=30694859&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/60/54/6f/60546f23-e76f-2584-73b8-ef08b9a22cfd/mzaf_13462436569125056697.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/5b/02/5c/5b025c18-3929-42e1-ddf3-d39dd373bfa3/s05.mmrdklge.tif/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/5b/02/5c/5b025c18-3929-42e1-ddf3-d39dd373bfa3/s05.mmrdklge.tif/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/5b/02/5c/5b025c18-3929-42e1-ddf3-d39dd373bfa3/s05.mmrdklge.tif/100x100bb.jpg,11.99,1.29,2004-07-13T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15.0,15.0,254360.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
123,track,song,412003241.0,1041304917.0,1041304920.0,Tomasina,The Show Must Go On - Single,The Show Must Go On,The Show Must Go On - Single,The Show Must Go On,https://music.apple.com/us/artist/tomasina/412003241?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1041304917?i=1041304920&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1041304917?i=1041304920&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music69/v4/d7/31/b7/d731b75d-3dcf-09c4-545c-e1a75c876c11/mzaf_7071055596303097579.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/01/85/2d/01852d18-c009-eae1-0f27-0bba0df713cb/889211883578.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/01/85/2d/01852d18-c009-eae1-0f27-0bba0df713cb/889211883578.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/01/85/2d/01852d18-c009-eae1-0f27-0bba0df713cb/889211883578.jpg/100x100bb.jpg,0.99,0.99,2015-09-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,251577.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
124,track,song,96820.0,1444042531.0,1444045612.0,Three Dog Night,"Celebrate: The Three Dog Night Story, 1965–1975",The Show Must Go On,"Celebrate: The Three Dog Night Story, 1965–1975",The Show Must Go On,https://music.apple.com/us/artist/three-dog-night/96820?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1444042531?i=1444045612&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1444042531?i=1444045612&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a0/1d/f7/a01df7e3-4881-91a8-7809-315ea53b1ce4/mzaf_7255664250248195285.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/f1/a8/52/f1a85229-2bc3-af61-ecdd-72b020c282e1/00602557921670.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/f1/a8/52/f1a85229-2bc3-af61-ecdd-72b020c282e1/00602557921670.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/f1/a8/52/f1a85229-2bc3-af61-ecdd-72b020c282e1/00602557921670.rgb.jpg/100x100bb.jpg,19.99,1.29,1993-12-07T12:00:00Z,notExplicit,notExplicit,2.0,2.0,19.0,15.0,228267.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
125,track,song,265975710.0,1112808341.0,1112808524.0,Burn The Ballroom,The Show Must Go On - Single,The Show Must Go On,The Show Must Go On - Single,The Show Must Go On,https://music.apple.com/us/artist/burn-the-ballroom/265975710?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1112808341?i=1112808524&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1112808341?i=1112808524&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b3/40/81/b3408143-8c42-72d1-7d4a-a624469f2191/mzaf_4544518195076789659.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music30/v4/d0/cb/10/d0cb1002-53a9-8b29-ba93-91f198d2c14f/859717303788_cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music30/v4/d0/cb/10/d0cb1002-53a9-8b29-ba93-91f198d2c14f/859717303788_cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music30/v4/d0/cb/10/d0cb1002-53a9-8b29-ba93-91f198d2c14f/859717303788_cover.jpg/100x100bb.jpg,0.99,0.99,2016-05-10T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,251294.0,USA,USD,Rock,True,,,,,,,,,,,,,,,,
126,track,song,1276713.0,422332893.0,422333057.0,Loleatta Holloway,The Hotlanta Soul of Loleatta Holloway,The Show Must Go On,The Hotlanta Soul of Loleatta Holloway,The Show Must Go On,https://music.apple.com/us/artist/loleatta-holloway/1276713?uo=4,https://music.apple.com/us/album/the-show-must-go-on/422332893?i=422333057&uo=4,https://music.apple.com/us/album/the-show-must-go-on/422332893?i=422333057&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/eb/a2/02/eba20263-9e94-4fbf-684a-80b1bc0c9be8/mzaf_10703094452608701727.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/fb/31/0c/fb310c22-14ff-e92e-4aad-27ed1e64f8cb/029667213523_cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/fb/31/0c/fb310c22-14ff-e92e-4aad-27ed1e64f8cb/029667213523_cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music122/v4/fb/31/0c/fb310c22-14ff-e92e-4aad-27ed1e64f8cb/029667213523_cover.jpg/100x100bb.jpg,14.99,1.29,1996-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,23.0,8.0,234373.0,USA,USD,R&B/Soul,True,,,,,,,,,,,,,,,,
127,track,song,14763239.0,310281943.0,310282109.0,Milva,In territorio nemico,The Show Must Go On,In territorio nemico,The Show Must Go On,https://music.apple.com/us/artist/milva/14763239?uo=4,https://music.apple.com/us/album/the-show-must-go-on/310281943?i=310282109&uo=4,https://music.apple.com/us/album/the-show-must-go-on/310281943?i=310282109&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b5/bf/ae/b5bfae50-5c99-dd3a-5ace-f599ad004590/mzaf_1668137354759816270.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/7e/2f/21/mzi.mwpwpygc.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/7e/2f/21/mzi.mwpwpygc.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/7e/2f/21/mzi.mwpwpygc.jpg/100x100bb.jpg,5.99,0.99,2007-03-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10.0,3.0,262867.0,USA,USD,Pop,True,,,,,,,,,,,,,,,,
128,track,tv-episode,266812576.0,266812832.0,268561556.0,The Mary Tyler Moore Show,"The Mary Tyler Moore Show, Season 1",The Snow Must Go On,"The Mary Tyler Moore Show, Season 1",The Snow Must Go On,https://itunes.apple.com/us/tv-show/the-mary-tyler-moore-show/id266812576?uo=4,https://itunes.apple.com/us/tv-season/the-snow-must-go-on/id266812832?i=268561556&uo=4,https://itunes.apple.com/us/tv-season/the-snow-must-go-on/id266812832?i=268561556&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/d9/36/d9/d936d916-7958-500c-09fd-a9f54336b994/mzvf_8953670330683265833.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video/78/e1/15/mzl.pknnjnra.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video/78/e1/15/mzl.pknnjnra.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video/78/e1/15/mzl.pknnjnra.jpg/100x100bb.jpg,9.99,1.99,1970-11-07T08:00:00Z,notExplicit,notExplicit,1.0,1.0,24.0,8.0,1536958.0,USA,USD,Comedy,,,,,TV-G,Ted is forced to ad-lib election results.,A blizzard wreaks havoc on the newsroom as WJM-TV as Ted is forced to ad-lib election results.,,,,,,,,,,
129,track,song,32404339.0,1026876839.0,1026876972.0,The Real Tuesday Weld,"I, Lucifer",The Show Must Go On,"I, Lucifer",The Show Must Go On,https://music.apple.com/us/artist/the-real-tuesday-weld/32404339?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1026876839?i=1026876972&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1026876839?i=1026876972&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bf/5e/b3/bf5eb3a7-5791-033c-a08b-833f9f7f7fad/mzaf_12666570107373899459.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music7/v4/38/f8/c8/38f8c8e6-6ead-f3be-a010-61dc423eeb96/5060176400238.png/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music7/v4/38/f8/c8/38f8c8e6-6ead-f3be-a010-61dc423eeb96/5060176400238.png/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music7/v4/38/f8/c8/38f8c8e6-6ead-f3be-a010-61dc423eeb96/5060176400238.png/100x100bb.jpg,9.99,1.29,2004-05-11T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13.0,10.0,185760.0,USA,USD,Alternative,True,,,,,,,,,,,,,,,,
130,track,song,276363802.0,275939202.0,275939242.0,DJ Sweat,"Workout 5 - Non-Stop Exercise Mix (Suitable for Interval Training, Biking Etc.)",The Show Must Go On,"Workout 5 - Non-Stop Exercise Mix (Suitable for Interval Training, Biking Etc.)",The Show Must Go On,https://music.apple.com/us/artist/dj-sweat/276363802?uo=4,https://music.apple.com/us/album/the-show-must-go-on/275939202?i=275939242&uo=4,https://music.apple.com/us/album/the-show-must-go-on/275939202?i=275939242&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/3a/ce/4a3aceec-b1f0-113e-1745-defe324094c4/mzaf_953339763606578458.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/97/46/72/mzi.gnpwmubm.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/97/46/72/mzi.gnpwmubm.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/97/46/72/mzi.gnpwmubm.jpg/100x100bb.jpg,5.99,0.99,2008-03-10T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12.0,8.0,242427.0,USA,USD,Fitness & Workout,True,,,,,,,,,,,,,,,,
131,track,song,54894254.0,54894579.0,54894252.0,Bear Creek,The Show Must Go On,Since Day One,The Show Must Go On,Since Day One,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/since-day-one/54894579?i=54894252&uo=4,https://music.apple.com/us/album/since-day-one/54894579?i=54894252&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d6/da/aa/d6daaa0a-69f5-96d0-387b-93353bf3a2aa/mzaf_5806957802431448992.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,1.0,183520.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,,,
132,track,song,54894254.0,54894579.0,54894260.0,Bear Creek,The Show Must Go On,Holy White Rider,The Show Must Go On,Holy White Rider,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/holy-white-rider/54894579?i=54894260&uo=4,https://music.apple.com/us/album/holy-white-rider/54894579?i=54894260&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/78/f0/9d/78f09d17-03c3-4873-d5b4-0c008604d50f/mzaf_8984456067233506914.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/y2005/m03/d30/h16/s05.ftgoiuwe.jpg/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,2.0,267280.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,,,
133,track,song,482533545.0,482533448.0,482533544.0,Rip Snorta Raw,Australian Hip Hop Supports CanTeen,The Show Must Go On,Australian Hip Hop Supports CanTeen,The Show Must Go On,https://music.apple.com/us/artist/rip-snorta-raw/482533545?uo=4,https://music.apple.com/us/album/the-show-must-go-on/482533448?i=482533544&uo=4,https://music.apple.com/us/album/the-show-must-go-on/482533448?i=482533544&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f2/a4/04/f2a404fd-de16-8619-94d7-8c19b9f5fd33/mzaf_4183482086489779341.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/06/2c/77/mzi.xfzpocfk.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/06/2c/77/mzi.xfzpocfk.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/06/2c/77/mzi.xfzpocfk.jpg/100x100bb.jpg,9.99,0.99,2011-12-02T12:00:00Z,notExplicit,notExplicit,1.0,1.0,32.0,25.0,155187.0,USA,USD,Hip-Hop/Rap,True,Various Artists,,,,,,92345680.0,,,,,,,,,
