,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionArtistId,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistViewUrl,feedUrl,trackRentalPrice,trackHdRentalPrice,artworkUrl600,genreIds,genres
123,track,tv-episode,1197526419.0,1532776681,1533920334,Super Wings,"Super Wings, Season 3",The Show Must Go On,"Super Wings, Season 3",The Show Must Go On,https://itunes.apple.com/us/tv-show/super-wings/id1197526419?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1532776681?i=1533920334&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id1532776681?i=1533920334&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video124/v4/08/b3/5f/08b35f16-ed6a-52aa-b5f2-140168cc347b/mzvf_5597556135071130955.640x478.h264lc.U.p.m4v,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e3/7e/ad/e37ead6d-3057-3fc9-fb00-c7df3a0a6bf2/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e3/7e/ad/e37ead6d-3057-3fc9-fb00-c7df3a0a6bf2/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/e3/7e/ad/e37ead6d-3057-3fc9-fb00-c7df3a0a6bf2/source/100x100bb.jpg,14.99,1.99,2020-10-16T07:00:00Z,notExplicit,notExplicit,1.0,1.0,40,16.0,720165.0,USA,USD,Animation,,,,19.99,2.99,TV-Y,"When a girl in China gets the role of the Monkey King in a Beijing Opera version of ""Journey to the","When a girl in China gets the role of the Monkey King in a Beijing Opera version of ""Journey to the West"", Jett delivers an all important prop - the Monkey King's magical staff. The staff proves tricky to use however, and it's soon up to the Super Wings to help save the show!",,,,,,,
124,track,song,30694586.0,30694875,30694859,Chris Thompson & SAS Band,THE SHOW,The Show Must Go On,THE SHOW,The Show Must Go On,https://music.apple.com/us/artist/sas-band/30694586?uo=4,https://music.apple.com/us/album/the-show-must-go-on/30694875?i=30694859&uo=4,https://music.apple.com/us/album/the-show-must-go-on/30694875?i=30694859&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/60/54/6f/60546f23-e76f-2584-73b8-ef08b9a22cfd/mzaf_13462436569125056697.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/6a/9b/a8/6a9ba80e-1243-0516-9f1a-da206809c0e3/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/6a/9b/a8/6a9ba80e-1243-0516-9f1a-da206809c0e3/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/6a/9b/a8/6a9ba80e-1243-0516-9f1a-da206809c0e3/source/100x100bb.jpg,11.99,1.29,2004-07-13T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15,15.0,254360.0,USA,USD,Rock,True,sas band,,,,,,,,,,,,,
125,track,song,412003241.0,1041304917,1041304920,Tomasina,The Show Must Go On - Single,The Show Must Go On,The Show Must Go On - Single,The Show Must Go On,https://music.apple.com/us/artist/tomasina/412003241?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1041304917?i=1041304920&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1041304917?i=1041304920&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music69/v4/d7/31/b7/d731b75d-3dcf-09c4-545c-e1a75c876c11/mzaf_7071055596303097579.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/72/f8/1f/72f81fb2-f1e2-02c5-5aaf-bf721a414f08/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/72/f8/1f/72f81fb2-f1e2-02c5-5aaf-bf721a414f08/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/72/f8/1f/72f81fb2-f1e2-02c5-5aaf-bf721a414f08/source/100x100bb.jpg,0.99,0.99,2015-09-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1,1.0,251577.0,USA,USD,Rock,True,,,,,,,,,,,,,,
126,track,song,1276713.0,422332893,422333057,Loleatta Holloway,The Hotlanta Soul of Loleatta Holloway,The Show Must Go On,The Hotlanta Soul of Loleatta Holloway,The Show Must Go On,https://music.apple.com/us/artist/loleatta-holloway/1276713?uo=4,https://music.apple.com/us/album/the-show-must-go-on/422332893?i=422333057&uo=4,https://music.apple.com/us/album/the-show-must-go-on/422332893?i=422333057&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/da/9b/ea/da9bea36-ec71-e37b-95cf-0b47b4b3c62c/mzaf_14076584079197434027.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/a6/0a/14/a60a1458-e0c8-9b59-e83c-b9649a35c1f0/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/a6/0a/14/a60a1458-e0c8-9b59-e83c-b9649a35c1f0/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/a6/0a/14/a60a1458-e0c8-9b59-e83c-b9649a35c1f0/source/100x100bb.jpg,9.99,0.99,1996-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,23,8.0,234373.0,USA,USD,R&B/Soul,True,,,,,,,,,,,,,,
127,track,song,265975710.0,1112808341,1112808524,Burn The Ballroom,The Show Must Go On - Single,The Show Must Go On,The Show Must Go On - Single,The Show Must Go On,https://music.apple.com/us/artist/burn-the-ballroom/265975710?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1112808341?i=1112808524&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1112808341?i=1112808524&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b3/40/81/b3408143-8c42-72d1-7d4a-a624469f2191/mzaf_4544518195076789659.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music30/v4/8f/9a/ac/8f9aac1a-8651-d482-8591-abe1d329e445/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music30/v4/8f/9a/ac/8f9aac1a-8651-d482-8591-abe1d329e445/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music30/v4/8f/9a/ac/8f9aac1a-8651-d482-8591-abe1d329e445/source/100x100bb.jpg,0.99,0.99,2016-05-10T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1,1.0,251294.0,USA,USD,Rock,True,,,,,,,,,,,,,,
128,track,song,1110591059.0,1110591043,1110591102,Hoku Aki,The Show Must Go On - EP,Lonely Avenue,The Show Must Go On - EP,Lonely Avenue (Remastered),https://music.apple.com/us/artist/hoku-aki/1110591059?uo=4,https://music.apple.com/us/album/lonely-avenue-remastered/1110591043?i=1110591102&uo=4,https://music.apple.com/us/album/lonely-avenue-remastered/1110591043?i=1110591102&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c9/ee/a9/c9eea940-13ee-0771-3430-538818541ba6/mzaf_3354434042549328572.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music30/v4/c2/44/8b/c2448b56-6e92-3672-9d56-4e94e44d6d2c/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music30/v4/c2/44/8b/c2448b56-6e92-3672-9d56-4e94e44d6d2c/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music30/v4/c2/44/8b/c2448b56-6e92-3672-9d56-4e94e44d6d2c/source/100x100bb.jpg,3.99,0.99,2016-05-21T12:00:00Z,notExplicit,notExplicit,1.0,1.0,6,5.0,192933.0,USA,USD,Reggae,True,,,,,,,,,,,,,,
129,track,song,266434.0,1060917589,1060917598,Insane Clown Posse,Riddle Box 20th Anniversary Edition (Remastered),The Show Must Go On,Riddle Box 20th Anniversary Edition (Remastered),The Show Must Go On,https://music.apple.com/us/artist/insane-clown-posse/266434?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1060917589?i=1060917598&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1060917589?i=1060917598&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music69/v4/9b/58/53/9b585366-db21-a68f-ecec-13433f023db0/mzaf_2930890820707916148.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music69/v4/a9/f2/44/a9f24439-4183-b416-72f5-016476dcde2f/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music69/v4/a9/f2/44/a9f24439-4183-b416-72f5-016476dcde2f/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music69/v4/a9/f2/44/a9f24439-4183-b416-72f5-016476dcde2f/source/100x100bb.jpg,9.99,1.29,1990-01-01T12:00:00Z,explicit,explicit,1.0,1.0,16,3.0,307293.0,USA,USD,Hardcore Rap,True,,,,,Explicit,,,,,,,,,
130,track,song,32404339.0,1026876839,1026876972,The Real Tuesday Weld,"I, Lucifer",The Show Must Go On,"I, Lucifer",The Show Must Go On,https://music.apple.com/us/artist/the-real-tuesday-weld/32404339?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1026876839?i=1026876972&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1026876839?i=1026876972&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bf/5e/b3/bf5eb3a7-5791-033c-a08b-833f9f7f7fad/mzaf_12666570107373899459.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music7/v4/b3/54/2e/b3542e02-a6ba-50ed-5f39-0d6da8976182/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music7/v4/b3/54/2e/b3542e02-a6ba-50ed-5f39-0d6da8976182/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music7/v4/b3/54/2e/b3542e02-a6ba-50ed-5f39-0d6da8976182/source/100x100bb.jpg,9.99,1.29,2004-05-11T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13,10.0,185760.0,USA,USD,Alternative,True,,,,,,,,,,,,,,
131,track,song,5078229.0,1292558317,1292558908,Famous Last Words,Two-Faced Charade,The Show Must Go on Prt. 2,Two-Faced Charade,The Show Must Go on Prt. 2,https://music.apple.com/us/artist/famous-last-words/5078229?uo=4,https://music.apple.com/us/album/the-show-must-go-on-prt-2/1292558317?i=1292558908&uo=4,https://music.apple.com/us/album/the-show-must-go-on-prt-2/1292558317?i=1292558908&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/75/73/51/7573513b-8bca-bed7-edef-31d396c66593/mzaf_11398815609592973112.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bc/16/da/bc16daf4-c19b-4c39-4214-bd2a587a891f/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bc/16/da/bc16daf4-c19b-4c39-4214-bd2a587a891f/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bc/16/da/bc16daf4-c19b-4c39-4214-bd2a587a891f/source/100x100bb.jpg,9.99,1.29,2013-04-30T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,12.0,118680.0,USA,USD,Alternative,True,,,,,,,,,,,,,,
132,track,song,54894254.0,54894579,54894305,Bear Creek,The Show Must Go On,Bring It In,The Show Must Go On,Bring It In,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/bring-it-in/54894579?i=54894305&uo=4,https://music.apple.com/us/album/bring-it-in/54894579?i=54894305&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/57/62/40/57624076-d963-df02-38f4-4a5d8c9e9fa7/mzaf_10369324137990750159.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,4.0,250387.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,
133,track,song,482533545.0,482533448,482533544,Rip Snorta Raw,Australian Hip Hop Supports CanTeen,The Show Must Go On,Australian Hip Hop Supports CanTeen,The Show Must Go On,https://music.apple.com/us/artist/rip-snorta-raw/482533545?uo=4,https://music.apple.com/us/album/the-show-must-go-on/482533448?i=482533544&uo=4,https://music.apple.com/us/album/the-show-must-go-on/482533448?i=482533544&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f2/a4/04/f2a404fd-de16-8619-94d7-8c19b9f5fd33/mzaf_4183482086489779341.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music/v4/f6/2d/a4/f62da458-d0f8-70ab-de5b-d7f7bc35f3ff/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/v4/f6/2d/a4/f62da458-d0f8-70ab-de5b-d7f7bc35f3ff/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music/v4/f6/2d/a4/f62da458-d0f8-70ab-de5b-d7f7bc35f3ff/source/100x100bb.jpg,9.99,0.99,2011-12-02T12:00:00Z,notExplicit,notExplicit,1.0,1.0,32,25.0,155187.0,USA,USD,Hip-Hop/Rap,True,Various Artists,92345680.0,,,,,,,,,,,,
134,track,song,276363802.0,275939202,275939242,DJ Sweat,"Workout 5 - Non-Stop Exercise Mix (Suitable for Interval Training, Biking Etc.)",The Show Must Go On,"Workout 5 - Non-Stop Exercise Mix (Suitable for Interval Training, Biking Etc.)",The Show Must Go On,https://music.apple.com/us/artist/dj-sweat/276363802?uo=4,https://music.apple.com/us/album/the-show-must-go-on/275939202?i=275939242&uo=4,https://music.apple.com/us/album/the-show-must-go-on/275939202?i=275939242&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/3a/ce/4a3aceec-b1f0-113e-1745-defe324094c4/mzaf_953339763606578458.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/ee/48/18/ee481899-8edc-df39-124f-e1dcee610d4c/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/ee/48/18/ee481899-8edc-df39-124f-e1dcee610d4c/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/ee/48/18/ee481899-8edc-df39-124f-e1dcee610d4c/source/100x100bb.jpg,5.99,0.99,2008-03-10T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,8.0,242427.0,USA,USD,Fitness & Workout,True,,,,,,,,,,,,,,
135,track,song,54894254.0,54894579,54894411,Bear Creek,The Show Must Go On,BDW 344,The Show Must Go On,BDW 344,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/bdw-344/54894579?i=54894411&uo=4,https://music.apple.com/us/album/bdw-344/54894579?i=54894411&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f4/1e/14/f41e143a-d9e7-e453-a681-b999044c4659/mzaf_573449303135962173.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,11.0,311880.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,
136,track,song,315363104.0,315362933,315363251,1 Time,Respect the Shield,The Show Must Go On,Respect the Shield,The Show Must Go On,https://music.apple.com/us/artist/1-time/315363104?uo=4,https://music.apple.com/us/album/the-show-must-go-on/315362933?i=315363251&uo=4,https://music.apple.com/us/album/the-show-must-go-on/315362933?i=315363251&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fe/5a/3c/fe5a3c80-5df8-0d6a-3594-7e2a8f7ea19b/mzaf_17521352992830183558.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/28/3e/43/283e4392-7372-35b7-92f9-d4b3152122c2/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/28/3e/43/283e4392-7372-35b7-92f9-d4b3152122c2/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/28/3e/43/283e4392-7372-35b7-92f9-d4b3152122c2/source/100x100bb.jpg,9.99,0.99,2009-04-28T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,11.0,204760.0,USA,USD,Hip-Hop/Rap,True,,,,,,,,,,,,,,
137,track,song,877551148.0,1534130492,1534130789,Marisha Wallace & Michael Ball,TOMORROW,The Show Must Go On,TOMORROW,The Show Must Go On,https://music.apple.com/us/artist/marisha-wallace/877551148?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1534130492?i=1534130789&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1534130492?i=1534130789&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1e/d6/b9/1ed6b9c4-9a92-e669-16db-c8f59e0b476a/mzaf_2750797328566492190.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/a9/03/ec/a903ec86-c1b5-b433-4080-1c197cba171e/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/a9/03/ec/a903ec86-c1b5-b433-4080-1c197cba171e/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/a9/03/ec/a903ec86-c1b5-b433-4080-1c197cba171e/source/100x100bb.jpg,11.99,1.29,2020-12-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14,4.0,240080.0,USA,USD,Soul,True,Marisha Wallace,,,,,,,,,,,,,
138,track,song,329141324.0,1562807814,1562808520,The Texas Tenors,Outside the Lines,The Show Must Go On (Radio Edit),Outside the Lines,The Show Must Go On (Radio Edit),https://music.apple.com/us/artist/the-texas-tenors/329141324?uo=4,https://music.apple.com/us/album/the-show-must-go-on-radio-edit/1562807814?i=1562808520&uo=4,https://music.apple.com/us/album/the-show-must-go-on-radio-edit/1562807814?i=1562808520&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/3f/7b/38/3f7b384e-c6d7-152e-293b-8d5a0d613312/mzaf_15221561695079482425.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a6/00/a8/a600a88a-3a94-90a7-4ac9-498f05a17238/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a6/00/a8/a600a88a-3a94-90a7-4ac9-498f05a17238/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a6/00/a8/a600a88a-3a94-90a7-4ac9-498f05a17238/source/100x100bb.jpg,9.99,1.29,2021-05-07T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14,13.0,249832.0,USA,USD,Pop,True,,,,,,,,,,,,,,
139,track,song,18280168.0,276376944,276377024,The Embers,The Show Must Go On,This Heart,The Show Must Go On,This Heart,https://music.apple.com/us/artist/the-embers/18280168?uo=4,https://music.apple.com/us/album/this-heart/276376944?i=276377024&uo=4,https://music.apple.com/us/album/this-heart/276376944?i=276377024&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6b/30/d6/6b30d664-d5d3-f01a-9bdb-62d2902d9c05/mzaf_16068450771971718030.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/13/b7/3e/13b73e38-9eec-0d8c-5d3e-7817b87d0942/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/13/b7/3e/13b73e38-9eec-0d8c-5d3e-7817b87d0942/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/13/b7/3e/13b73e38-9eec-0d8c-5d3e-7817b87d0942/source/100x100bb.jpg,9.99,0.99,2008-03-10T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,4.0,203973.0,USA,USD,R&B/Soul,True,,,,,,,,,,,,,,
140,track,song,278708.0,1521353351,1521353556,Carol Channing,For Heaven's Sake,The Show Must Go On,For Heaven's Sake,The Show Must Go On,https://music.apple.com/us/artist/carol-channing/278708?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1521353351?i=1521353556&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1521353351?i=1521353556&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/58/57/97/5857979f-ec47-0713-7c49-145ae3f41fb4/mzaf_1657675175437500833.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/56/83/14/5683149a-6af6-c95c-862d-38c0c0cfa2c7/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/56/83/14/5683149a-6af6-c95c-862d-38c0c0cfa2c7/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/56/83/14/5683149a-6af6-c95c-862d-38c0c0cfa2c7/source/100x100bb.jpg,15.99,0.99,2009-09-15T12:00:00Z,notExplicit,notExplicit,1.0,1.0,18,17.0,96053.0,USA,USD,Christian & Gospel,True,,,,,,,,,,,,,,
141,track,song,54894254.0,54894579,54894379,Bear Creek,The Show Must Go On,Straight Naanan,The Show Must Go On,Straight Naanan,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/straight-naanan/54894579?i=54894379&uo=4,https://music.apple.com/us/album/straight-naanan/54894579?i=54894379&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/06/f7/84/06f78465-2f0e-2887-b301-b515fbf4e621/mzaf_9408815385911462887.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,5.0,217573.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,
142,track,song,508621879.0,522220445,522220447,Skylar Laine,The Show Must Go On (American Idol Performance) - Single,The Show Must Go On (American Idol Performance),The Show Must Go On (American Idol Performance) - Single,The Show Must Go On (American Idol Performance),https://music.apple.com/us/artist/skylar-laine/508621879?uo=4,https://music.apple.com/us/album/the-show-must-go-on-american-idol-performance/522220445?i=522220447&uo=4,https://music.apple.com/us/album/the-show-must-go-on-american-idol-performance/522220445?i=522220447&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/49/05/39/49053942-982a-f1c9-9cc4-a7c080abba57/mzaf_6983250366026006175.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/a2/d1/38/a2d138f4-f924-c7c5-37f0-93dd314a4543/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/a2/d1/38/a2d138f4-f924-c7c5-37f0-93dd314a4543/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/a2/d1/38/a2d138f4-f924-c7c5-37f0-93dd314a4543/source/100x100bb.jpg,1.29,1.29,2012-04-26T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1,1.0,248653.0,USA,USD,Pop,True,,,,,,,,,,,,,,
143,track,song,1548594290.0,1581867771,1581867778,MAKAVELI MOTIVATION,Conquer.,The Show Must Go On,Conquer.,The Show Must Go On,https://music.apple.com/us/artist/makaveli-motivation/1548594290?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1581867771?i=1581867778&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1581867771?i=1581867778&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e2/fc/ce/e2fcced2-9550-0841-8bf6-c09aba7c30a3/mzaf_9049918474675031588.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/a9/24/c0/a924c073-6883-ca77-be79-017175b682fc/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/a9/24/c0/a924c073-6883-ca77-be79-017175b682fc/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/a9/24/c0/a924c073-6883-ca77-be79-017175b682fc/source/100x100bb.jpg,6.93,0.99,2021-08-17T12:00:00Z,notExplicit,notExplicit,1.0,1.0,7,7.0,129037.0,USA,USD,Fitness & Workout,True,,,,,,,,,,,,,,
144,track,song,54894254.0,54894579,54894386,Bear Creek,The Show Must Go On,The AZ Flats,The Show Must Go On,The AZ Flats,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/the-az-flats/54894579?i=54894386&uo=4,https://music.apple.com/us/album/the-az-flats/54894579?i=54894386&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e5/55/07/e55507c6-52a8-e0a4-03d7-abf560366d76/mzaf_9154098294564006474.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,8.0,236920.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,
